# source=gaiadr3.gaia_source via astroquery.Gaia(ROW_LIMIT=-1) query="SELECT ra, dec, phot_g_mean_mag FROM gaiadr3.gaia_source WHERE 1=CONTAINS(POINT('ICRS',ra,dec),CIRCLE('ICRS',133.85963729756944,-42.59317653588868,2.1)) AND phot_g_mean_mag < 14.0" fetched_utc=2026-06-17T05:06:53.303882+00:00
ra,dec,phot_g_mean_mag
136.4112228382814,-42.69934068726889,11.663198471069336
132.7841783601683,-42.21070885170581,11.66402816772461
131.31757700551532,-43.3785753883805,11.688156127929688
134.1243817068306,-42.544128936334324,11.74971866607666
135.05356173174422,-41.77767818242489,11.758378028869629
135.43854947498562,-40.928898642484334,11.773632049560547
135.2483463326244,-42.096815738444285,11.823295593261719
133.02834154100694,-42.99786748100421,11.84189224243164
135.27110916690853,-43.07655100554415,11.843255043029785
131.17652921462636,-42.167778996927055,11.846165657043457
133.31626019007643,-42.04212543896659,11.851366996765137
132.89143415726144,-41.66538366185947,11.861486434936523
133.22690754513692,-44.11067770545328,11.874902725219727
133.7479689403576,-41.151097031808845,11.896208763122559
133.516195913306,-43.301908923731546,11.897004127502441
133.04254050324016,-43.583308112980724,11.90347957611084
133.2084484048787,-43.81275002539196,11.906394004821777
131.62708276019487,-42.174395473606666,11.911486625671387
135.11776387145522,-41.414914210752876,11.969877243041992
133.9345820284719,-44.15911607556062,12.010050773620605
134.24160361481017,-41.816758903215074,12.010677337646484
132.4790173696628,-43.17581781152359,12.018776893615723
134.36551325555143,-41.63023525681838,12.027649879455566
135.31186967106862,-41.412352892269375,12.041403770446777
131.31727597498679,-42.03645420810572,12.044320106506348
136.15296081406788,-43.55973542532746,12.06316089630127
135.3360484837738,-43.64502352498555,12.064172744750977
132.98423470584518,-44.457392036381414,12.067834854125977
135.59520363279043,-43.10941610540984,12.072171211242676
134.15323184703385,-41.07860106507152,12.085196495056152
134.5720642793018,-44.295591716589804,12.086915016174316
131.6410124690481,-42.413120711242605,12.090840339660645
133.51011849174495,-42.644190868633935,12.100638389587402
133.604037626742,-41.57886829891002,12.135396003723145
136.36621158671588,-42.25201252255995,12.163762092590332
131.5416366612016,-41.93750866145036,12.175149917602539
134.94684671351473,-43.40886713310526,12.193045616149902
135.06578623190464,-40.80765029525075,12.195052146911621
132.53012470147868,-42.626906977853075,12.20784854888916
133.81033234792278,-43.39205479488964,12.209399223327637
136.43190828675418,-43.03034760223434,12.209697723388672
135.45697168378433,-43.43508097773582,12.220515251159668
134.2141739779976,-40.81424057707637,12.227948188781738
133.02210151094502,-40.7345759027976,12.231444358825684
134.60880888841544,-41.379000925687826,12.2388916015625
136.23936164338647,-42.117721335084525,12.247179985046387
133.10356295105368,-40.77778433312688,12.2483491897583
131.57753532695477,-43.318458903364686,12.251630783081055
131.74265190295233,-43.83296720322832,12.276433944702148
134.57912280763603,-44.56476951246981,12.289458274841309
134.07360444541516,-43.43940428331651,12.289828300476074
133.80334207313018,-41.63684046076828,12.292442321777344
135.7203245305469,-41.985268153898765,12.308576583862305
134.75225151366195,-42.726032775066656,12.308835983276367
133.4938530668001,-44.12293930205887,12.310639381408691
133.74507706416665,-44.18603864360252,12.356431007385254
134.4678714581451,-40.74458357998237,12.361445426940918
135.29082263237513,-41.210646337798785,12.373400688171387
133.36680481352644,-42.05152121250965,12.375905990600586
136.40847403476477,-43.449272608307545,12.385567665100098
134.99252524725026,-42.06116522490295,12.392622947692871
134.7774321715351,-41.41781582661833,12.398815155029297
135.70690124671324,-41.506454378017224,12.405891418457031
134.72193595166058,-43.82003496220897,12.409340858459473
135.3565364117358,-41.83389578694125,12.42297649383545
135.1621974846092,-43.84067698445547,12.44006633758545
133.38901193501135,-40.53863800274481,12.447732925415039
134.29868970314297,-41.51668135375828,12.456151008605957
134.78173268709708,-40.833893675027774,12.45643138885498
134.88111527149442,-41.249803936298925,12.468538284301758
134.22436496063307,-42.269323221209774,12.483343124389648
131.9506945810744,-43.37785720988519,12.497889518737793
131.63905416675394,-43.5872882218193,12.49837589263916
131.9788184472215,-41.984972521508205,12.505910873413086
132.96087415618317,-42.66609665742886,12.509509086608887
133.3832893836859,-41.451062138183985,12.523157119750977
131.9764558214551,-43.56853610015012,12.524658203125
132.56506732106718,-43.81477223391272,12.525736808776855
135.6373792778855,-41.52707176176034,12.528058052062988
135.7691153853522,-42.44761145417469,12.528080940246582
134.21080592000928,-43.895259854603104,12.556692123413086
131.59665514450023,-42.158381157725444,12.560260772705078
133.12444829333498,-41.65693924579754,12.5641508102417
135.58437799647288,-41.54174238154238,12.586943626403809
135.83604914379939,-41.634624830178666,12.594809532165527
132.93476145119408,-41.71485385888001,12.603952407836914
136.4949651497875,-42.99822232654375,12.609983444213867
133.35064796450877,-42.97131319590939,12.616032600402832
132.30182428352387,-44.21496532615914,12.629800796508789
135.00857063810787,-41.22936768556562,12.648425102233887
133.49454065636462,-42.98169936854959,12.650165557861328
133.8376894837451,-41.92711212083794,12.655984878540039
132.9376015663952,-41.873168749771274,12.657379150390625
133.6742697259582,-44.01598649923753,12.663312911987305
133.79525457925044,-44.59007716331036,12.663952827453613
133.21918392602436,-42.104860391605946,12.694286346435547
132.29664761274188,-41.10086133926219,12.709394454956055
135.75634090165434,-42.02294362471386,12.710147857666016
132.15049456656317,-41.860341900893616,12.713889122009277
133.03029170606357,-44.59756245808783,12.734350204467773
133.40145504591283,-41.516020521155035,12.748764038085938
134.87633439006413,-40.67070908711296,12.750218391418457
133.25460757858082,-44.211718293582926,12.75312328338623
133.85041573421927,-41.51645024493839,12.753556251525879
134.39126951028388,-44.19170042861803,12.756546020507812
133.7420864128144,-40.613531513251175,12.75913143157959
132.48269893498184,-41.857895618719006,12.763721466064453
135.53549619551023,-41.21594835760036,12.771829605102539
133.22198729912665,-41.653634177164506,12.779787063598633
134.55622434726942,-41.238302299112796,12.783490180969238
133.58493426078456,-44.25317790385182,12.796015739440918
134.2914049549565,-40.80710018366961,12.79725456237793
135.404433270848,-41.71814868190811,12.798274040222168
133.63686207984927,-43.598964550924734,12.803631782531738
133.2396521574963,-44.15541544407782,12.811615943908691
136.2627673653555,-42.622941720260926,12.81897258758545
131.10211907456792,-42.415599220402264,12.83359146118164
134.75028716867462,-40.62266772504288,12.834671974182129
133.241475666888,-44.15060502383488,12.834909439086914
135.87896814831126,-42.97393317106045,12.83544635772705
133.9500582339568,-43.07690616515527,12.836003303527832
134.97247761274681,-42.17289792870228,12.839173316955566
135.40680300922182,-43.13789073836811,12.844460487365723
136.5780124216727,-42.155058032016484,12.854710578918457
134.67018586594185,-40.6515783084702,12.856111526489258
131.41415992677744,-43.64434515983167,12.86201286315918
135.05028830852353,-41.9854641174351,12.864995956420898
133.64904827073357,-41.501725333843424,12.873846054077148
132.31391481539623,-43.039345086682104,12.883098602294922
136.13753919882245,-43.584810340269456,12.886850357055664
131.34348231239753,-43.282380583458796,12.897540092468262
135.05138939787503,-43.20357463015057,12.910709381103516
131.69615484253444,-42.8402925800874,12.911544799804688
131.80855631146434,-42.06746942076837,12.924246788024902
133.9646886022822,-44.58704944256922,12.93078899383545
136.13398153207135,-41.620185855857414,12.931055068969727
134.36080293611732,-41.09936721472608,12.93850326538086
135.3441302704274,-41.38269827455595,12.944646835327148
132.0182308347964,-43.70002321086425,12.948884010314941
133.20066577934756,-41.496510351521174,12.956847190856934
131.16548689824663,-43.102810676335224,12.962167739868164
133.82218261038935,-43.012863865663796,12.962689399719238
133.98813334924807,-41.39662157700659,12.976719856262207
134.7719215473701,-41.68835021742088,13.005014419555664
134.19500049614592,-40.56144391313366,13.005790710449219
133.28087231103027,-41.25946642478079,13.012716293334961
132.7557008036832,-42.900863674934484,13.016712188720703
135.4736472164114,-42.41485281723687,13.017919540405273
136.49173794765437,-41.981690954707666,13.01955795288086
134.9046187379734,-41.09508620161473,13.022969245910645
131.82164635027323,-43.222904265529515,13.024721145629883
135.31517717932735,-42.261957063585754,13.03848934173584
134.81115378374997,-41.83895828443785,13.046363830566406
134.55351540842838,-40.82402618481246,13.055822372436523
136.14463370772177,-43.60517630911854,13.064125061035156
133.8005858135745,-40.93967179268341,13.07004165649414
133.3247804410248,-44.211576036784095,13.087993621826172
133.33365275678773,-42.645022021762,13.095439910888672
133.8955178502899,-42.75530481979841,13.096256256103516
134.42286883180964,-41.311978517889834,13.098278999328613
135.0348067366568,-42.048614495568295,13.102893829345703
135.63279235284054,-41.786905931359115,13.104490280151367
136.5749726223327,-42.76147246171794,13.106181144714355
132.88184426364356,-42.10730511777602,13.11000919342041
132.98159111770417,-40.98655825579039,6.462799072265625
134.19563397342168,-43.65657622258698,7.084935188293457
132.5226799926579,-42.10654195770651,7.661073684692383
133.8464859913734,-43.80100033171207,8.204737663269043
133.78624667188686,-43.4666071740392,8.251667976379395
133.51950017419392,-41.9814243925201,8.578710556030273
132.73259458327317,-41.037573893736074,8.5879487991333
134.3645302777277,-43.43501146760605,9.036958694458008
132.5686662701445,-41.04741635989339,9.232619285583496
135.85438590225021,-44.05779980643049,9.33273696899414
131.81012686029092,-42.2390406735437,9.364887237548828
132.08000109092234,-43.23473110657233,9.626566886901855
131.5153073664947,-42.192625864671356,9.789474487304688
131.97563596494533,-43.567121908236224,9.799304008483887
134.64158602969826,-42.85195255804593,9.834589004516602
136.17539183567305,-41.49856711166538,9.855430603027344
134.11082531860472,-43.735170799952186,9.96367073059082
132.07893045664545,-42.53025487010909,9.995153427124023
132.90073599112165,-42.07026214779329,10.063197135925293
133.6341045729209,-42.014478605525106,10.073123931884766
132.847330320562,-40.9110762512361,10.131694793701172
131.53107692032546,-43.300332022458676,10.184625625610352
132.17420281599453,-41.32984095165819,10.224809646606445
131.17839369623832,-42.828890466322335,10.32819652557373
134.99099784957468,-44.05930260328296,10.330842971801758
133.84327031798904,-42.404960656401386,10.340275764465332
132.89658521708535,-44.3731836997965,10.36069107055664
134.10019748119043,-40.83192708598287,10.395025253295898
132.5559058742919,-43.163396081365,10.419755935668945
133.38785521240584,-44.37878493866833,10.425737380981445
132.5998188149896,-41.71819968367868,10.440354347229004
134.01202795515584,-41.19110060938951,10.482820510864258
135.48404637860838,-43.26739994638188,10.531912803649902
133.46816333485873,-42.668218764753085,10.5431547164917
133.40868600157512,-40.5436974184596,10.579415321350098
133.53038387026575,-42.05298130638686,10.583442687988281
134.3463381830454,-41.02037475691041,10.651494979858398
134.52723289883846,-42.088212539390625,10.655557632446289
132.44982990832102,-42.94061428905139,10.688896179199219
132.59993128685767,-41.71832490147026,10.700749397277832
132.0369298531727,-41.157614009713434,10.70159912109375
131.95661074594608,-42.68654877507478,10.741406440734863
132.07926066683675,-42.703828130896,10.74626636505127
136.11198828892992,-42.16871946258064,10.822283744812012
134.32963336131695,-40.77197014469475,10.836814880371094
136.10933681094707,-42.83871054348649,10.859369277954102
132.67254359518313,-42.752930126037754,10.876629829406738
134.43462325130892,-44.60897451246615,10.956612586975098
131.44418467355786,-42.26892700777906,10.95960807800293
132.5748450766696,-43.50493613000793,11.063997268676758
136.2294878019598,-42.99041161344166,11.075921058654785
133.94264354175803,-42.058807807302806,11.130986213684082
132.99218657134844,-40.755647300418325,11.150997161865234
131.42536360820176,-41.526203857888426,11.165959358215332
132.61817919422984,-42.936219908685885,11.166239738464355
133.0645030885938,-42.05148607437758,11.166834831237793
134.3251469485841,-43.260246390322656,11.174983978271484
132.49010748164793,-41.83614744092205,11.187529563903809
132.7577480574359,-41.035988898577976,11.227242469787598
135.8008758188376,-41.69985022417884,11.274840354919434
132.6429979763797,-42.1338179561425,11.314777374267578
135.5982324400076,-44.01232196581738,11.33048152923584
132.7209222407169,-42.45673415211188,11.335530281066895
133.04493592329237,-41.594354750458315,11.336214065551758
132.84091394735742,-43.267331443911736,11.355745315551758
135.76552275649559,-41.80136462840861,11.358013153076172
134.36254206449425,-40.65515437070926,11.365511894226074
132.97556646758687,-42.52765433849099,11.379261016845703
136.32334948396755,-42.20663570601154,11.407880783081055
134.7386430627683,-41.45372314064772,11.423415184020996
132.0877513000579,-41.989670973025966,11.427130699157715
132.22272819437998,-42.77238992969384,11.431890487670898
132.3123694863282,-42.22921601796922,11.443778038024902
134.5904017121037,-43.15846312995928,11.4508638381958
133.68967551212936,-41.44004356768787,11.496847152709961
136.07517490425013,-41.68068617819773,11.505943298339844
131.52349696901013,-42.57745520372489,11.518531799316406
132.55827390764625,-41.48997568217447,11.528950691223145
135.61897884947652,-42.26879687471267,11.564376831054688
136.394157596165,-43.19113996044666,11.589159965515137
132.77381372331908,-44.387719144983606,11.590457916259766
133.54611326677647,-40.94671143479806,11.649357795715332
132.5486034800171,-43.108353771532606,11.650249481201172
132.1150895365234,-43.00123166970424,11.655890464782715
135.92322880827905,-42.89668870573891,11.701678276062012
135.90458373339806,-43.96606906888059,11.72695255279541
131.8902985552812,-41.117315466920346,11.75100040435791
131.5160568331575,-43.610734398387834,11.751787185668945
136.1808210644985,-42.15763218118544,11.788415908813477
133.69345537107898,-44.302740281523214,11.7936429977417
134.6891608505375,-43.17608120599947,11.797776222229004
132.7484915093982,-40.746081624408816,11.80726432800293
133.90788527070043,-41.36335356177766,11.814803123474121
133.41072362127946,-43.16534729725497,11.820611953735352
132.23436838517276,-41.237339480489055,11.82690143585205
132.40303237148723,-41.97555286966926,11.828518867492676
132.0217565493336,-41.83342338661796,11.836819648742676
132.6700956175057,-42.897695833389754,11.85678768157959
135.97046024153917,-41.434528753403356,11.865419387817383
133.64422306618206,-43.91963340059445,11.865640640258789
133.65805934250164,-43.5473948007112,11.881532669067383
133.17455327284517,-44.6125709486369,11.888106346130371
136.54444337703112,-42.33884796773495,11.91736888885498
134.06976743211158,-42.322869588027004,11.964574813842773
135.3536214050678,-41.24387710259908,11.975571632385254
134.7786397525365,-41.260181105958424,11.981139183044434
132.34720694417635,-42.18401364170503,11.994356155395508
136.1967837924103,-42.11007365223107,11.995635986328125
135.02451305366705,-41.21990463272207,11.99893569946289
132.4658805238551,-42.273303842110124,12.015685081481934
133.37531160236358,-43.79758858593779,12.032064437866211
135.60824995323676,-43.34182886701107,12.075616836547852
131.88370529780332,-42.24992370200333,12.084506034851074
132.6701487844318,-42.45185685907024,12.084704399108887
133.46714975928862,-40.867849146524684,12.085711479187012
135.71949010044284,-42.818978157581746,12.091408729553223
131.49533472109053,-42.699426203244265,12.094346046447754
135.8615389687237,-41.48968639288349,12.094809532165527
136.3673359918681,-41.66663197540589,12.096413612365723
136.21592694246934,-42.594619615306335,12.107926368713379
135.8651536498096,-42.268585546514736,12.112730979919434
134.07419588307891,-42.28805688704664,12.123144149780273
133.04705870075477,-44.30349897140945,12.128376007080078
133.5769170549276,-44.09142180700902,12.144474029541016
135.3442499131916,-43.60881613819813,12.164843559265137
133.79731553863522,-43.37959073835253,12.168081283569336
135.2910711722898,-42.20121523119588,12.170214653015137
136.04242843642675,-42.55610173643069,12.17484188079834
135.68164131191605,-42.733780283164606,12.180273056030273
134.23586379864543,-43.61952395785909,12.191245079040527
135.61788614219745,-43.26533163155535,12.20837116241455
135.56864492666398,-43.25625047414951,12.21044635772705
134.17536519911056,-42.114075392663885,12.212650299072266
133.81367353823242,-40.550520937953365,12.222173690795898
134.20863862309352,-43.83105548120967,12.22273063659668
132.91970998033915,-41.4514129874976,12.223994255065918
132.2340483128582,-41.65534767134216,12.225168228149414
132.57106207072457,-40.93207896714451,12.228838920593262
136.06913978929393,-42.455077171300985,12.232231140136719
135.1259404193775,-43.58646069617131,12.242342948913574
131.32853800773282,-43.54484440249023,12.253920555114746
134.5950396500875,-40.61742849893084,12.276474952697754
132.59907126417826,-43.27408004462066,12.279509544372559
135.43554512080252,-43.05054553372435,12.280071258544922
133.3330216898837,-43.81060461548677,12.297006607055664
132.72397109145268,-41.64272528520536,12.301533699035645
136.48930354710137,-41.89190352694467,12.302000045776367
131.5255362982027,-43.507149283734755,12.302115440368652
133.60687588785814,-42.83769072361742,12.311272621154785
134.37600804323722,-41.20075693802979,12.330564498901367
134.51370384251413,-40.679990208092605,12.335594177246094
132.81265549702613,-42.01044721473094,12.355167388916016
134.10542693491766,-40.9173538624583,12.369290351867676
134.95871902117526,-44.243685314465125,12.372876167297363
132.51071979018124,-41.60902700269355,12.382308006286621
133.51231016191812,-44.60057036768052,12.408339500427246
134.0696658971183,-44.36760281671144,12.414451599121094
132.34273024496716,-42.301953820227695,12.418166160583496
133.40454752993608,-43.91907203354711,12.429698944091797
132.15992870923617,-43.56602881927038,12.441083908081055
134.36873584552492,-43.30955974292279,12.444637298583984
132.3725565832827,-41.1636821003783,12.445517539978027
131.69559005925316,-43.826194117040004,12.450152397155762
136.21226137278083,-41.974427067836146,12.488456726074219
132.8331151720656,-41.16177118769399,12.498507499694824
133.54050470184276,-42.68640763964643,12.499549865722656
133.02679280557527,-41.12797135465384,12.50402545928955
135.64697953222597,-43.37376942472164,12.512381553649902
132.74930180209756,-42.147832667538665,12.534467697143555
132.55695459169812,-40.799870913962344,12.542719841003418
136.01705317383266,-42.70923400155349,12.560813903808594
135.32900587034035,-41.005236218878956,12.561134338378906
135.56595300649371,-43.42387785696554,12.569160461425781
133.51594031376965,-41.611535153556986,12.57897663116455
134.76391050043307,-43.38108442809669,12.585704803466797
133.4008737768752,-41.36177060039424,12.604384422302246
134.94320223669862,-43.69458967636965,12.637063980102539
135.71057038041704,-43.44615758073107,12.638327598571777
133.3970099067214,-40.716067897549465,12.645805358886719
134.4914058865804,-42.565907800950704,12.6495943069458
135.67047714864194,-42.74647866885882,12.650105476379395
132.43679608361757,-42.006262217032415,12.651636123657227
134.59440879647133,-41.959214644966494,12.651843070983887
135.39720835306255,-43.84570268356194,12.655069351196289
135.0138160854364,-41.95882483421748,12.657957077026367
133.2209912855108,-41.778554004639446,12.660337448120117
134.53647858401712,-43.59631103169046,12.694930076599121
134.37137065320036,-43.34152391948752,12.697162628173828
134.16147703654732,-40.76191198261516,12.697757720947266
133.86957997623625,-43.07683481903533,12.699797630310059
132.7572439257963,-41.90714415355788,12.718486785888672
135.5663415832437,-41.167061101085615,12.738920211791992
132.7249007744706,-42.40309592874465,12.740225791931152
133.75570103995264,-42.236148530836346,12.741938591003418
132.05594125392938,-44.20415644569377,12.760079383850098
131.65607567250717,-43.87080760870035,12.777772903442383
132.55958197016557,-42.61484269253943,12.804959297180176
134.04515953123664,-42.36546293106473,12.80766487121582
133.13132799637978,-44.17769908964889,12.81094741821289
132.77540164791913,-43.87498526907388,12.821272850036621
132.94954517097122,-44.02173225242042,12.829055786132812
132.49515493084652,-41.935597365311246,12.83605670928955
132.63163636292882,-43.14077242996224,12.839101791381836
131.87149468152194,-43.22184167852629,12.850969314575195
133.6759726688029,-41.54808442753108,12.857278823852539
134.82422791751537,-44.18959350839518,12.860053062438965
132.35476273921435,-41.784444016888315,12.860208511352539
132.08444492997754,-41.227169683992045,12.860872268676758
135.0449384609347,-40.77623927590531,12.86255931854248
134.02779850052795,-42.861262944484956,12.874338150024414
135.25997319571698,-41.97644106510877,12.877584457397461
132.38531843148894,-41.9533024105978,12.879186630249023
133.01587304726317,-41.0299774631668,12.894770622253418
133.26082022835436,-43.00903960034678,12.909433364868164
133.0437814181755,-41.89040895143806,12.918399810791016
132.4594762851028,-43.77545140289569,12.923869132995605
133.3604914339577,-42.04215531397789,12.939289093017578
131.84934474604776,-41.73088038914176,12.949288368225098
133.89311385820292,-42.93215326503744,12.957108497619629
133.49926510441185,-43.21810482713652,12.960288047790527
134.23261558283832,-43.18699975450911,12.975584030151367
134.57882104042852,-40.9915167199729,13.024849891662598
131.97538559219552,-41.40164954611548,13.029613494873047
132.3770417265791,-42.176616748907534,13.033531188964844
135.90355333682731,-41.30548100075809,13.035408020019531
133.2224106217227,-44.26134974486919,13.036674499511719
132.29466446934904,-41.89006078996853,13.039887428283691
134.28885464584982,-41.385527938144314,13.043596267700195
133.6857766803946,-42.94550126402615,13.045951843261719
134.3955893193848,-41.43313557048179,13.049304008483887
131.8470110821059,-43.199126333933556,13.057412147521973
135.18191805198035,-40.79264763152564,13.058080673217773
134.0894431849673,-42.48110360259896,13.05820083618164
135.3295227876988,-41.54046060402455,13.06643295288086
136.35306458754013,-43.209797958044405,13.071666717529297
131.9078227228084,-44.02798744128201,13.078813552856445
132.95580396048715,-41.83899444578513,13.08663558959961
131.69368874756532,-43.61191628927389,13.087884902954102
136.10992053081873,-41.80944069744618,13.094493865966797
131.85904151179432,-42.45274046730118,7.189448356628418
134.36788915939883,-44.26537018736739,7.338472366333008
133.1990986381663,-41.43033237376241,7.793740272521973
131.8197690862793,-41.19762465431231,7.891152381896973
134.4024545444246,-42.70710580770244,7.90867280960083
135.34500416195735,-43.70220826191927,8.491327285766602
131.70532930196032,-42.245598743287744,8.491705894470215
134.4792350708973,-44.370089197125736,8.595309257507324
135.8105249627721,-42.04319250847297,8.605857849121094
134.7373474241338,-43.421435584824316,9.04174518585205
133.49403819837457,-41.19300615555637,9.160539627075195
131.81407531609167,-42.15098836622741,9.203057289123535
136.0481500696777,-43.7418576702173,9.538497924804688
134.26801764566775,-43.6276094909307,9.65927791595459
134.43078247775497,-43.54600045401954,9.66994857788086
134.54689356772383,-41.66703899605776,9.716737747192383
133.65401535795004,-44.4294265597279,9.832337379455566
133.76022800062532,-40.538180085053654,9.862215995788574
134.28223871667726,-43.24422614006161,10.053909301757812
132.76626184852364,-40.7730662765972,10.072698593139648
134.83868096763374,-42.1656397517473,10.102137565612793
132.73502253661488,-43.05038429519467,10.212407112121582
132.28145566239843,-42.91193804744331,10.329598426818848
134.05761480017352,-42.87538438616763,10.43407154083252
135.57831667548922,-43.837715127064385,10.565878868103027
135.49481714493,-41.877082116402526,10.65017032623291
131.85524248243516,-41.25672074312929,10.71524429321289
133.722944987106,-42.64993851681428,10.73917293548584
133.3689316441714,-43.93546190051432,10.779234886169434
136.39529752621573,-43.29566161240354,10.806955337524414
131.11909316524003,-43.141042099636316,10.816478729248047
134.73809812266865,-42.128372386035636,10.840240478515625
135.92226555111964,-41.23342295468631,10.856754302978516
132.77899068059094,-43.49484872901403,10.85732650756836
135.22078832649476,-44.30741317537313,10.943780899047852
136.4443073437542,-42.9150582632459,10.949466705322266
131.1581530804463,-42.82695786879746,10.979860305786133
133.5497679040874,-44.4631341548972,11.046948432922363
134.53706390152092,-42.22239852538078,11.084266662597656
132.818336412709,-42.68663703077892,11.089338302612305
133.88807435510324,-41.642126999871444,11.12610912322998
131.1152160738504,-42.64370912902642,11.150435447692871
135.33884289614224,-41.931682111179974,11.201632499694824
131.5660846871923,-43.16418723137761,11.205473899841309
134.2779464130574,-43.23088727949033,11.262430191040039
135.94670976700917,-43.08892277390102,11.288707733154297
133.02695429946544,-43.469325868157064,11.307321548461914
134.41020201624355,-44.52403618023859,11.346271514892578
133.0215387646015,-41.34440656898154,11.356949806213379
136.38490723930062,-41.91903410114413,11.385298728942871
134.5445583790454,-43.3443922926449,11.467260360717773
135.24636733532677,-41.067472346608604,11.4981107711792
135.7064090186743,-43.50258426294497,11.511796951293945
131.25101986726978,-43.451828943364205,11.524493217468262
135.84311638502578,-42.49081606773997,11.542802810668945
133.62492776682762,-44.393654749226805,11.54538631439209
133.9869595881836,-42.378058465744466,11.550536155700684
134.09424216091003,-41.522239233586454,11.570890426635742
132.96895440935882,-41.604551085150895,11.57932186126709
133.56646919717963,-42.69675926981783,11.589473724365234
135.15487930305036,-43.03993060606377,11.609101295471191
131.50967431083401,-43.37709718426165,11.63017749786377
131.61383097782047,-41.9028024542674,11.64841365814209
135.20663665398885,-43.68312607067685,11.651272773742676
132.1732033971358,-43.309997331287505,11.670551300048828
134.3883415088804,-44.34712592057972,11.729360580444336
134.85124763213244,-41.89254007113691,11.746855735778809
131.84238328573227,-43.36161920771942,11.748125076293945
132.38220059162828,-41.355338844432,11.75275993347168
132.0075729059627,-42.06683485900351,11.778255462646484
133.64534533236514,-42.01368437492672,11.782363891601562
133.69130171897066,-44.444915587986856,11.831944465637207
133.52882725124013,-43.53380217262778,11.837898254394531
133.19612482026324,-40.71854529235496,11.857526779174805
135.55629896549553,-43.23348048779792,11.865141868591309
133.51164082802848,-41.97532717526013,11.866816520690918
132.60972102507853,-42.122873012796475,11.876132011413574
132.56502723669084,-43.10832842943641,11.892337799072266
133.36709376828097,-44.54262981756931,11.89490032196045
133.95814119325007,-41.929993086035104,11.901642799377441
133.43381472131446,-40.8389016520183,11.908578872680664
134.19903748148707,-41.95776899342213,11.915964126586914
132.82123365229398,-43.628697508603885,11.922286987304688
131.02155933959563,-42.783959836953684,11.92479419708252
135.62796241450977,-41.551538875017236,11.93087100982666
132.88546539680962,-42.683892199121814,11.93596363067627
132.49089724996506,-43.15530192690466,11.957062721252441
134.00037198181252,-42.98843571871226,11.965529441833496
136.37822455307963,-42.28641814142593,11.966178894042969
135.54558119994599,-42.348157541514055,11.979454040527344
132.5416850293944,-44.0134797414516,11.98719310760498
134.5894055156078,-42.00797557340294,11.989195823669434
132.22505909311684,-43.394814209540655,11.991869926452637
135.1948476049006,-42.025229016451206,11.99366283416748
132.87673768080853,-43.341425758883965,12.00713062286377
132.65886158749333,-41.68439413315808,12.019051551818848
135.7377577296487,-42.692424341763534,12.029031753540039
134.6492475699605,-42.92507965047368,12.029149055480957
133.05398502822774,-41.83617819286155,12.032221794128418
134.0646257718678,-42.222032822038344,12.036813735961914
134.76220131065577,-43.6255129973587,12.068831443786621
132.4191762662603,-42.50020343590959,12.082724571228027
133.7281303040408,-42.537772629581646,12.091861724853516
136.110491845213,-41.86788802014591,12.106972694396973
132.47019039192003,-41.32880744772967,12.118898391723633
132.4194539083658,-42.500247487990926,12.128087043762207
134.17667807266326,-42.911469469681045,12.140254020690918
133.59946747676133,-42.4593253930881,12.156913757324219
132.79256271250526,-41.619538463824796,12.159622192382812
133.27005154988436,-43.475212557309824,12.164759635925293
131.41324228847463,-43.66965500240112,12.164916038513184
135.28789051465267,-43.0471106573735,12.166637420654297
133.20622018434412,-42.361821400112596,12.18160343170166
135.27529811306098,-41.005780587230944,12.181886672973633
134.496749640313,-41.9550410036174,12.185944557189941
133.02418756757677,-41.99613457784315,12.196133613586426
134.12486084838937,-42.80223404587645,12.210939407348633
134.27161233547662,-44.63077501851549,12.237454414367676
135.27914152343735,-43.27467501599586,12.244287490844727
134.5568462470443,-41.016504615863354,12.264649391174316
133.3739324594982,-40.95764921668972,12.271175384521484
132.6541522812492,-44.46252687899458,12.300625801086426
135.11673078685405,-43.17634170919288,12.306443214416504
133.9787827252948,-42.72255237534427,12.310565948486328
136.16308931893295,-43.05416064429498,12.310572624206543
134.18251623030338,-43.26667603564129,12.318033218383789
135.9317640975244,-43.619645066745925,12.322265625
134.39658338784375,-42.307343016564275,12.333293914794922
134.94775280629557,-40.796115530208155,12.359330177307129
132.84347170405633,-41.886365517860916,12.362592697143555
134.1230362324693,-43.710973976838424,12.363120079040527
136.57339988730428,-42.56784396206227,12.367228507995605
134.67582347583374,-40.905639407975094,12.370771408081055
135.80619121133938,-42.6940752252795,12.383064270019531
134.88304470310715,-43.04294684498589,12.392060279846191
131.2194261392384,-42.62241525345187,12.403053283691406
132.98102567632338,-41.57354570957205,12.450357437133789
135.04407512213206,-43.92220933500969,12.459762573242188
134.30378453804317,-41.15568289543872,12.466495513916016
133.25759735330178,-44.371740110931604,12.468587875366211
135.70137675564365,-41.404992196290294,12.468873023986816
132.12407533964029,-42.45203576911619,12.485345840454102
135.77851855389966,-42.68230855307952,12.48963451385498
136.12201934198342,-42.14482278791618,12.494619369506836
132.47065527351933,-42.11989700482979,12.506309509277344
134.25567151639882,-44.49973689211738,12.509164810180664
135.58275026157847,-42.869075394388474,12.509503364562988
133.1993471988703,-41.44451777163042,12.5309419631958
132.8421369275101,-42.111834633079965,12.532791137695312
